id,num_dots,url_length,num_domain_parts,num_hyphens,num_underscores,num_at,num_ampersand,num_tilde,num_percent,hostname_length,is_ip,num_double_slash,has_https,has_suspicious,label
30,1.6666666666666665,0.8936170212765958,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Phishing
31,0.6666666666666666,0.8404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,Phishing
32,0.6666666666666666,0.4574468085106383,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,Phishing
33,1.0,1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,10.0,0.0,0.0,0.0,0.0,Phishing
34,0.6666666666666666,0.6276595744680852,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
35,0.6666666666666666,0.6276595744680852,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,Phishing
36,2.0,1.053191489361702,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,Phishing
37,2.0,1.1702127659574466,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,Phishing
38,0.6666666666666666,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
39,0.6666666666666666,0.3829787234042553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,Phishing
40,1.0,0.5106382978723405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,Phishing
41,0.3333333333333333,0.351063829787234,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Phishing
42,1.0,0.5531914893617021,0.0,0.5,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,Phishing
43,0.6666666666666666,0.4680851063829787,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Phishing
44,1.0,0.6808510638297872,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
45,1.6666666666666665,1.925531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,Phishing
46,1.0,0.48936170212765956,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,Phishing
47,1.3333333333333333,0.574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
48,0.6666666666666666,0.648936170212766,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,Phishing
49,0.6666666666666666,0.6170212765957447,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
50,1.0,0.40425531914893614,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
51,0.6666666666666666,0.42553191489361697,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,Phishing
52,0.6666666666666666,1.5,-0.3333333333333333,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,Phishing
53,0.6666666666666666,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
54,1.3333333333333333,0.5319148936170213,0.0,0.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
55,1.0,0.40425531914893614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
56,1.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,Phishing
57,0.6666666666666666,0.6170212765957447,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,Phishing
58,0.6666666666666666,1.3617021276595744,-0.3333333333333333,1.0,0.13636363636363635,0.0,0.1,0.0,0.0,22.0,0.0,0.0,0.0,1.0,Phishing
59,1.0,0.351063829787234,0.0,0.5,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,Phishing
60,2.6666666666666665,1.9468085106382977,1.9999999999999998,1.0,0.0,0.0,0.1,0.0,0.0,76.0,0.0,0.0,0.0,1.0,Phishing
61,2.6666666666666665,1.9468085106382977,1.9999999999999998,1.0,0.0,0.0,0.1,0.0,0.0,76.0,0.0,0.0,0.0,1.0,Phishing
62,0.6666666666666666,1.425531914893617,-0.3333333333333333,1.0,0.13636363636363635,0.0,0.1,0.0,0.0,22.0,0.0,0.0,0.0,1.0,Phishing
63,0.6666666666666666,1.404255319148936,-0.3333333333333333,1.0,0.13636363636363635,0.0,0.1,0.0,0.0,22.0,0.0,0.0,0.0,1.0,Phishing
64,1.3333333333333333,0.5425531914893618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
65,1.3333333333333333,0.6063829787234043,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
66,1.6666666666666665,1.2659574468085106,0.0,0.5,0.045454545454545456,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,Phishing
67,1.0,0.49999999999999994,0.0,0.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
68,1.3333333333333333,0.6063829787234043,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
69,0.3333333333333333,0.32978723404255317,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Phishing
70,0.6666666666666666,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,Phishing
71,0.6666666666666666,0.6595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
72,1.6666666666666665,1.2659574468085106,0.0,0.5,0.045454545454545456,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,Phishing
73,0.6666666666666666,0.5425531914893618,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,Phishing
74,1.6666666666666665,0.6063829787234043,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,Phishing
75,0.6666666666666666,0.5319148936170213,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
76,0.3333333333333333,0.7659574468085106,-0.3333333333333333,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Phishing
77,1.0,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,Phishing
78,0.6666666666666666,0.32978723404255317,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
79,0.6666666666666666,0.5425531914893618,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,Phishing
80,0.3333333333333333,0.48936170212765956,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,Phishing
81,0.3333333333333333,0.6170212765957447,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Phishing
82,1.6666666666666665,1.425531914893617,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,Phishing
83,0.6666666666666666,0.351063829787234,0.0,0.5,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
84,0.3333333333333333,1.6170212765957446,-0.3333333333333333,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
85,0.6666666666666666,0.5319148936170213,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
86,1.6666666666666665,1.2659574468085106,0.0,0.5,0.045454545454545456,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,Phishing
87,1.0,0.7021276595744681,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,Phishing
88,0.6666666666666666,0.42553191489361697,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
89,0.6666666666666666,0.4148936170212766,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
90,0.3333333333333333,0.40425531914893614,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,Phishing
91,1.0,0.6063829787234043,0.0,0.5,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,Phishing
92,0.6666666666666666,0.4787234042553191,0.0,0.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Phishing
93,1.3333333333333333,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,Phishing
94,0.6666666666666666,1.4680851063829785,-0.3333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,21.0,0.0,0.0,0.0,0.0,Phishing
95,0.3333333333333333,0.8297872340425532,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Phishing
96,0.3333333333333333,0.8297872340425532,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Phishing
97,1.0,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,Phishing
98,0.6666666666666666,0.5531914893617021,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Phishing
99,1.0,0.7340425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,Phishing
100,1.0,0.5106382978723405,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,Phishing
101,4.0,1.5744680851063828,3.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,Phishing
102,1.3333333333333333,1.606382978723404,0.0,1.0,0.3181818181818182,0.0,0.2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
103,1.0,0.8617021276595744,-0.3333333333333333,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,Phishing
104,0.6666666666666666,0.40425531914893614,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,Phishing
105,0.3333333333333333,0.40425531914893614,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,Phishing
106,0.3333333333333333,0.5212765957446809,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,Phishing
107,1.6666666666666665,0.8297872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,Phishing
108,0.3333333333333333,0.2553191489361702,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Phishing
109,1.0,2.24468085106383,-0.3333333333333333,0.0,0.36363636363636365,0.0,0.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
110,1.0,0.5957446808510638,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
111,1.0,0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
112,0.3333333333333333,0.5425531914893618,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Phishing
113,0.6666666666666666,0.4148936170212766,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
114,0.3333333333333333,0.3829787234042553,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
115,0.6666666666666666,0.3829787234042553,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
116,1.0,0.6702127659574468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,Phishing
117,0.6666666666666666,0.4361702127659574,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Phishing
118,0.6666666666666666,0.44680851063829785,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Phishing
119,0.6666666666666666,0.4361702127659574,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Phishing
120,0.6666666666666666,0.5106382978723405,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.05,13.0,0.0,0.0,0.0,0.0,Phishing
121,1.0,0.6702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,Phishing
122,0.6666666666666666,0.7127659574468085,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,Phishing
123,0.6666666666666666,0.49999999999999994,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
124,0.6666666666666666,0.5106382978723405,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
125,0.3333333333333333,0.3936170212765957,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
126,1.3333333333333333,0.9361702127659575,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,Phishing
127,0.6666666666666666,0.8297872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,Phishing
128,1.3333333333333333,0.9468085106382979,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,Phishing
129,1.3333333333333333,0.9361702127659575,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,Phishing
130,0.6666666666666666,0.5212765957446809,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,Phishing
131,1.0,0.5638297872340425,0.0,0.5,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,Phishing
132,2.0,1.5744680851063828,-0.3333333333333333,1.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,Phishing
133,0.6666666666666666,0.5212765957446809,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,Phishing
134,0.6666666666666666,0.5212765957446809,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,Phishing
135,0.6666666666666666,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
136,1.3333333333333333,0.648936170212766,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
137,0.3333333333333333,0.2978723404255319,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
138,0.6666666666666666,1.8191489361702127,-0.3333333333333333,0.5,0.3181818181818182,0.0,0.2,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
139,0.6666666666666666,1.7340425531914891,-0.3333333333333333,0.5,0.3181818181818182,0.0,0.2,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
140,0.6666666666666666,0.4574468085106383,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,Phishing
141,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
142,1.3333333333333333,2.021276595744681,0.0,1.0,0.3181818181818182,0.0,0.2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
143,1.3333333333333333,2.021276595744681,0.0,1.0,0.3181818181818182,0.0,0.2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
144,1.3333333333333333,2.021276595744681,0.0,1.0,0.3181818181818182,0.0,0.2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
145,0.3333333333333333,0.6170212765957447,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,Phishing
146,1.0,0.5851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,Phishing
147,0.6666666666666666,0.6063829787234043,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,Phishing
148,1.3333333333333333,0.5531914893617021,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,Phishing
149,0.6666666666666666,0.3404255319148936,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,Phishing
150,0.6666666666666666,0.3404255319148936,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Phishing
151,0.6666666666666666,0.574468085106383,0.0,0.5,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,Phishing
152,1.0,0.5319148936170213,0.0,0.5,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,Phishing
153,0.3333333333333333,0.42553191489361697,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
154,0.3333333333333333,0.36170212765957444,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Phishing
155,0.6666666666666666,0.3723404255319149,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Phishing
156,1.0,0.6808510638297872,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,Phishing
157,1.0,1.978723404255319,-0.3333333333333333,1.0,0.3181818181818182,0.0,0.2,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Phishing
158,1.0,0.723404255319149,-0.3333333333333333,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,Phishing
159,1.6666666666666665,0.8723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,Phishing
160,1.0,0.5106382978723405,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Phishing
161,0.6666666666666666,0.49999999999999994,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
162,0.6666666666666666,0.5851063829787234,0.0,0.5,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,Phishing
163,0.6666666666666666,0.4361702127659574,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Phishing
164,1.6666666666666665,0.7765957446808511,1.0,0.5,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,Phishing
165,1.6666666666666665,0.9042553191489362,1.0,0.5,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,Phishing
166,2.6666666666666665,1.1702127659574466,1.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,Phishing
167,2.6666666666666665,1.297872340425532,1.9999999999999998,0.5,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,Phishing
168,1.6666666666666665,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,Phishing
169,1.3333333333333333,0.574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,Phishing
170,0.6666666666666666,0.5425531914893618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,Phishing
171,0.6666666666666666,0.3829787234042553,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Phishing
172,1.0,0.8829787234042553,0.0,0.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,Phishing
173,1.0,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
174,0.6666666666666666,0.9680851063829787,-0.3333333333333333,0.5,0.2272727272727273,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Phishing
175,0.6666666666666666,0.28723404255319146,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
176,0.6666666666666666,0.40425531914893614,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Phishing
177,0.6666666666666666,0.49999999999999994,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Phishing
178,0.6666666666666666,0.3829787234042553,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,Phishing
179,0.6666666666666666,0.40425531914893614,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Phishing
180,1.0,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
181,0.3333333333333333,0.3829787234042553,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Phishing
182,0.6666666666666666,0.4680851063829787,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Phishing
